BoidAmount,DeltaTime,EFPS,BoidViewRadius,BoidAvoidRadius,Alignment,Separation,CentrePull,Speed,
1000,0.0023506,425.4233,2,2,0.37,1,0.01,50,
1000,0.0024847,402.4631,2,2,0.37,1,0.01,50,
1000,0.0023642,422.976,2,2,0.37,1,0.01,50,
1000,0.0041901,238.6578,2,2,0.37,1,0.01,50,
1000,0.0027752,360.3344,2,2,0.37,1,0.01,50,
1000,0.0030586,326.947,2,2,0.37,1,0.01,50,
1000,0.0036349,275.1107,2,2,0.37,1,0.01,50,
1000,0.0029408,340.0435,2,2,0.37,1,0.01,50,
1000,0.003813,262.2607,2,2,0.37,1,0.01,50,
1000,0.0026481,377.6292,2,2,0.37,1,0.01,50,
1000,0.0025707,388.9991,2,2,0.37,1,0.01,50,
1000,0.0031417,318.299,2,2,0.37,1,0.01,50,
1000,0.0031642,316.0356,2,2,0.37,1,0.01,50,
1000,0.0044131,226.5981,2,2,0.37,1,0.01,50,
1000,0.0036641,272.9183,2,2,0.37,1,0.01,50,
1000,0.0025036,399.4248,2,2,0.37,1,0.01,50,
1000,0.0025832,387.1167,2,2,0.37,1,0.01,50,
1000,0.0027841,359.1825,2,2,0.37,1,0.01,50,
1000,0.0029221,342.2196,2,2,0.37,1,0.01,50,
1000,0.0039276,254.6084,2,2,0.37,1,0.01,50,
1000,0.0029494,339.052,2,2,0.37,1,0.01,50,
1000,0.00258,387.5969,2,2,0.37,1,0.01,50,
1000,0.0030686,325.8815,2,2,0.37,1,0.01,50,
1000,0.0027264,366.784,2,2,0.37,1,0.01,50,
1000,0.0031228,320.2254,2,2,0.37,1,0.01,50,
1000,0.0046242,216.2536,2,2,0.37,1,0.01,50,
1000,0.0025303,395.2101,2,2,0.37,1,0.01,50,
1000,0.00254,393.7008,2,2,0.37,1,0.01,50,
1000,0.0031705,315.4077,2,2,0.37,1,0.01,50,
1000,0.002801,357.0154,2,2,0.37,1,0.01,50,
1000,0.0027707,360.9196,2,2,0.37,1,0.01,50,
1000,0.0024062,415.5931,2,2,0.37,1,0.01,50,
1000,0.0025766,388.1083,2,2,0.37,1,0.01,50,
1000,0.0024472,408.6303,2,2,0.37,1,0.01,50,
1000,0.0025732,388.6212,2,2,0.37,1,0.01,50,
1000,0.0025158,397.4879,2,2,0.37,1,0.01,50,
1000,0.0039363,254.0457,2,2,0.37,1,0.01,50,
1000,0.0025532,391.6653,2,2,0.37,1,0.01,50,
1000,0.0023384,427.6428,2,2,0.37,1,0.01,50,
1000,0.0023828,419.6743,2,2,0.37,1,0.01,50,
1000,0.0023567,424.3222,2,2,0.37,1,0.01,50,
1000,0.0025163,397.4089,2,2,0.37,1,0.01,50,
1000,0.0028265,353.7944,2,2,0.37,1,0.01,50,
1000,0.0027928,358.0636,2,2,0.37,1,0.01,50,
1000,0.0024915,401.3647,2,2,0.37,1,0.01,50,
1000,0.0028831,346.8489,2,2,0.37,1,0.01,50,
1000,0.0035026,285.5022,2,2,0.37,1,0.01,50,
1000,0.0026712,374.3636,2,2,0.37,1,0.01,50,
1000,0.0030744,325.2667,2,2,0.37,1,0.01,50,
1000,0.0034332,291.2734,2,2,0.37,1,0.01,50,
1000,0.0023358,428.1188,2,2,0.37,1,0.01,50,
1000,0.0025337,394.6797,2,2,0.37,1,0.01,50,
1000,0.0025084,398.6605,2,2,0.37,1,0.01,50,
1000,0.0025196,396.8884,2,2,0.37,1,0.01,50,
1000,0.002612,382.8484,2,2,0.37,1,0.01,50,
1000,0.002697,370.7823,2,2,0.37,1,0.01,50,
1000,0.0025453,392.881,2,2,0.37,1,0.01,50,
1000,0.0024009,416.5105,2,2,0.37,1,0.01,50,
1000,0.0024412,409.6346,2,2,0.37,1,0.01,50,
1000,0.002544,393.0818,2,2,0.37,1,0.01,50,
1000,0.0026638,375.4036,2,2,0.37,1,0.01,50,
1000,0.003414,292.9116,2,2,0.37,1,0.01,50,
1000,0.0023703,421.8875,2,2,0.37,1,0.01,50,
1000,0.0022836,437.9051,2,2,0.37,1,0.01,50,
1000,0.0024306,411.421,2,2,0.37,1,0.01,50,
1000,0.0025024,399.6164,2,2,0.37,1,0.01,50,
1000,0.0025374,394.1042,2,2,0.37,1,0.01,50,
1000,0.0040789,245.1641,2,2,0.37,1,0.01,50,
1000,0.0025682,389.3778,2,2,0.37,1,0.01,50,
1000,0.0024233,412.6604,2,2,0.37,1,0.01,50,
1000,0.0024336,410.9139,2,2,0.37,1,0.01,50,
1000,0.002456,407.1661,2,2,0.37,1,0.01,50,
1000,0.0025786,387.8073,2,2,0.37,1,0.01,50,
1000,0.003076,325.0975,2,2,0.37,1,0.01,50,
1000,0.0033202,301.1867,2,2,0.37,1,0.01,50,
1000,0.0023803,420.1151,2,2,0.37,1,0.01,50,
1000,0.0023329,428.651,2,2,0.37,1,0.01,50,
1000,0.0023144,432.0775,2,2,0.37,1,0.01,50,
1000,0.0025128,397.9624,2,2,0.37,1,0.01,50,
1000,0.0025876,386.4585,2,2,0.37,1,0.01,50,
1000,0.0026153,382.3653,2,2,0.37,1,0.01,50,
1000,0.0026027,384.2164,2,2,0.37,1,0.01,50,
1000,0.0024628,406.0419,2,2,0.37,1,0.01,50,
1000,0.0023598,423.7647,2,2,0.37,1,0.01,50,
1000,0.0023958,417.3971,2,2,0.37,1,0.01,50,
1000,0.0023716,421.6563,2,2,0.37,1,0.01,50,
1000,0.004603,217.2496,2,2,0.37,1,0.01,50,
1000,0.0025194,396.9199,2,2,0.37,1,0.01,50,
1000,0.002305,433.8395,2,2,0.37,1,0.01,50,
1000,0.002505,399.2016,2,2,0.37,1,0.01,50,
1000,0.0023723,421.5318,2,2,0.37,1,0.01,50,
1000,0.0027553,362.9369,2,2,0.37,1,0.01,50,
1000,0.0025124,398.0258,2,2,0.37,1,0.01,50,
1000,0.0027624,362.0041,2,2,0.37,1,0.01,50,
1000,0.0023564,424.3762,2,2,0.37,1,0.01,50,
1000,0.0023317,428.8716,2,2,0.37,1,0.01,50,
1000,0.0025133,397.8833,2,2,0.37,1,0.01,50,
1000,0.0030276,330.2946,2,2,0.37,1,0.01,50,
1000,0.0031517,317.2891,2,2,0.37,1,0.01,50,
1000,0.0031016,322.4142,2,2,0.37,1,0.01,50,
1000,0.002261,442.2822,2,2,0.37,1,0.01,50,
1000,0.0022491,444.6223,2,2,0.37,1,0.01,50,
1000,0.0023003,434.7259,2,2,0.37,1,0.01,50,
1000,0.002566,389.7116,2,2,0.37,1,0.01,50,
1000,0.0029797,335.6042,2,2,0.37,1,0.01,50,
1000,0.002796,357.6538,2,2,0.37,1,0.01,50,
1000,0.0023638,423.0476,2,2,0.37,1,0.01,50,
1000,0.0025213,396.6208,2,2,0.37,1,0.01,50,
1000,0.0023404,427.2774,2,2,0.37,1,0.01,50,
1000,0.0022957,435.597,2,2,0.37,1,0.01,50,
1000,0.0022623,442.028,2,2,0.37,1,0.01,50,
1000,0.002698,370.6449,2,2,0.37,1,0.01,50,
1000,0.0035759,279.6499,2,2,0.37,1,0.01,50,
1000,0.0023142,432.1148,2,2,0.37,1,0.01,50,
1000,0.0022975,435.2557,2,2,0.37,1,0.01,50,
1000,0.0022177,450.9176,2,2,0.37,1,0.01,50,
1000,0.0025337,394.6797,2,2,0.37,1,0.01,50,
1000,0.0036342,275.1637,2,2,0.37,1,0.01,50,
1000,0.0026984,370.59,2,2,0.37,1,0.01,50,
1000,0.0022967,435.4073,2,2,0.37,1,0.01,50,
1000,0.0024877,401.9777,2,2,0.37,1,0.01,50,
1000,0.0023076,433.3506,2,2,0.37,1,0.01,50,
1000,0.0023165,431.6857,2,2,0.37,1,0.01,50,
1000,0.0023605,423.6391,2,2,0.37,1,0.01,50,
1000,0.0037647,265.6254,2,2,0.37,1,0.01,50,
1000,0.0031686,315.5968,2,2,0.37,1,0.01,50,
1000,0.0024644,405.7783,2,2,0.37,1,0.01,50,
1000,0.0025279,395.5853,2,2,0.37,1,0.01,50,
1000,0.0023366,427.9723,2,2,0.37,1,0.01,50,
1000,0.0028116,355.6694,2,2,0.37,1,0.01,50,
1000,0.0027573,362.6736,2,2,0.37,1,0.01,50,
1000,0.0026317,379.9825,2,2,0.37,1,0.01,50,
1000,0.002384,419.4631,2,2,0.37,1,0.01,50,
1000,0.0022718,440.1796,2,2,0.37,1,0.01,50,
1000,0.0032433,308.3279,2,2,0.37,1,0.01,50,
1000,0.0044042,227.056,2,2,0.37,1,0.01,50,
1000,0.004302,232.45,2,2,0.37,1,0.01,50,
1000,0.0034191,292.4746,2,2,0.37,1,0.01,50,
1000,0.0028667,348.8332,2,2,0.37,1,0.01,50,
1000,0.0024636,405.9101,2,2,0.37,1,0.01,50,
1000,0.0024319,411.2011,2,2,0.37,1,0.01,50,
1000,0.0028652,349.0158,2,2,0.37,1,0.01,50,
1000,0.0026689,374.6862,2,2,0.37,1,0.01,50,
1000,0.0026231,381.2283,2,2,0.37,1,0.01,50,
1000,0.0024259,412.2181,2,2,0.37,1,0.01,50,
1000,0.0023521,425.152,2,2,0.37,1,0.01,50,
1000,0.0024703,404.8091,2,2,0.37,1,0.01,50,
1000,0.0024405,409.7521,2,2,0.37,1,0.01,50,
1000,0.0032937,303.6099,2,2,0.37,1,0.01,50,
1000,0.0024272,411.9973,2,2,0.37,1,0.01,50,
1000,0.0025827,387.1917,2,2,0.37,1,0.01,50,
1000,0.0026029,384.1869,2,2,0.37,1,0.01,50,
1000,0.0034399,290.7061,2,2,0.37,1,0.01,50,
1000,0.0028442,351.5927,2,2,0.37,1,0.01,50,
1000,0.0026056,383.7888,2,2,0.37,1,0.01,50,
1000,0.0027655,361.5983,2,2,0.37,1,0.01,50,
1000,0.0029122,343.383,2,2,0.37,1,0.01,50,
1000,0.0026137,382.5994,2,2,0.37,1,0.01,50,
1000,0.0023802,420.1328,2,2,0.37,1,0.01,50,
1000,0.0027462,364.1396,2,2,0.37,1,0.01,50,
1000,0.0040327,247.9728,2,2,0.37,1,0.01,50,
1000,0.0025941,385.4901,2,2,0.37,1,0.01,50,
1000,0.0024949,400.8177,2,2,0.37,1,0.01,50,
1000,0.0026019,384.3345,2,2,0.37,1,0.01,50,
1000,0.0026649,375.2486,2,2,0.37,1,0.01,50,
1000,0.0027087,369.1808,2,2,0.37,1,0.01,50,
1000,0.002694,371.1953,2,2,0.37,1,0.01,50,
1000,0.0024141,414.233,2,2,0.37,1,0.01,50,
1000,0.0025906,386.011,2,2,0.37,1,0.01,50,
1000,0.0023407,427.2226,2,2,0.37,1,0.01,50,
1000,0.0025017,399.7282,2,2,0.37,1,0.01,50,
1000,0.0026471,377.7719,2,2,0.37,1,0.01,50,
1000,0.0032509,307.6071,2,2,0.37,1,0.01,50,
1000,0.0031173,320.7904,2,2,0.37,1,0.01,50,
1000,0.0024865,402.1717,2,2,0.37,1,0.01,50,
1000,0.0024398,409.8697,2,2,0.37,1,0.01,50,
1000,0.0023818,419.8505,2,2,0.37,1,0.01,50,
1000,0.0027855,359.002,2,2,0.37,1,0.01,50,
1000,0.0029993,333.4111,2,2,0.37,1,0.01,50,
1000,0.0028279,353.6193,2,2,0.37,1,0.01,50,
1000,0.0024271,412.0143,2,2,0.37,1,0.01,50,
1000,0.0025482,392.4339,2,2,0.37,1,0.01,50,
1000,0.0028864,346.4523,2,2,0.37,1,0.01,50,
1000,0.0026291,380.3583,2,2,0.37,1,0.01,50,
1000,0.0030948,323.1227,2,2,0.37,1,0.01,50,
1000,0.0033363,299.7332,2,2,0.37,1,0.01,50,
1000,0.0025692,389.2262,2,2,0.37,1,0.01,50,
1000,0.0024549,407.3486,2,2,0.37,1,0.01,50,
1000,0.0024919,401.3002,2,2,0.37,1,0.01,50,
1000,0.0029214,342.3016,2,2,0.37,1,0.01,50,
1000,0.003034,329.5979,2,2,0.37,1,0.01,50,
1000,0.0026992,370.4801,2,2,0.37,1,0.01,50,
1000,0.0026047,383.9214,2,2,0.37,1,0.01,50,
1000,0.0023547,424.6826,2,2,0.37,1,0.01,50,
1000,0.0023615,423.4597,2,2,0.37,1,0.01,50,
1000,0.002322,430.6632,2,2,0.37,1,0.01,50,
1000,0.0023626,423.2625,2,2,0.37,1,0.01,50,
1000,0.0040828,244.93,2,2,0.37,1,0.01,50,
1000,0.0026047,383.9214,2,2,0.37,1,0.01,50,
1000,0.0024664,405.4492,2,2,0.37,1,0.01,50,
1000,0.0025248,396.071,2,2,0.37,1,0.01,50,
1000,0.0025686,389.3171,2,2,0.37,1,0.01,50,
1000,0.002889,346.1405,2,2,0.37,1,0.01,50,
1000,0.0026076,383.4944,2,2,0.37,1,0.01,50,
1000,0.0022491,444.6223,2,2,0.37,1,0.01,50,
1000,0.0024468,408.6971,2,2,0.37,1,0.01,50,
1000,0.0041054,243.5816,2,2,0.37,1,0.01,50,
1000,0.0032157,310.9743,2,2,0.37,1,0.04347987,50,
1000,0.0035475,281.8887,2,2,0.37,1,0.04597116,50,
1000,0.004094,244.2599,2,2,0.37,1,0.04597116,50,
1000,0.0027084,369.2217,2,2,0.37,1,0.04846235,50,
1000,0.0030694,325.7966,2,2,0.37,1,0.04846235,50,
1000,0.0029591,337.9406,2,2,0.37,1,0.04846235,50,
1000,0.0042278,236.5296,2,2,0.37,1,0.04846235,50,
1000,0.0037517,266.5458,2,2,0.37,1,0.05095363,50,
1000,0.0026634,375.4599,2,2,0.37,1,0.05344483,50,
1000,0.0028435,351.6793,2,2,0.37,1,0.05344483,50,
1000,0.003388,295.1594,2,2,0.37,1,0.05344483,50,
1000,0.0044871,222.8611,2,2,0.37,1,0.05344483,50,
1000,0.0035673,280.3241,2,2,0.37,1,0.05593611,50,
1000,0.0025211,396.6523,2,2,0.37,1,0.05593611,50,
1000,0.0024254,412.3031,2,2,0.37,1,0.05593611,50,
1000,0.0033748,296.3138,2,2,0.37,1,0.05593611,50,
1000,0.0032839,304.516,2,2,0.37,1,0.05842739,50,
1000,0.0027773,360.0619,2,2,0.37,1,0.05842739,50,
1000,0.0025103,398.3588,2,2,0.37,1,0.05842739,50,
1000,0.0023887,418.6378,2,2,0.37,1,0.05842739,50,
1000,0.0025083,398.6764,2,2,0.37,1,0.05842739,50,
1000,0.0023274,429.664,2,2,0.37,1,0.05842739,50,
1000,0.0024736,404.2691,2,2,0.37,1,0.05842739,50,
1000,0.0044654,223.9441,2,2,0.37,1,0.05842739,50,
1000,0.0026914,371.5538,2,2,0.37,1,0.06091858,50,
1000,0.0025856,386.7574,2,2,0.37,1,0.06091858,50,
1000,0.0025743,388.4551,2,2,0.37,1,0.06091858,50,
1000,0.0024834,402.6737,2,2,0.37,1,0.06091858,50,
1000,0.0026,384.6154,2,2,0.37,1,0.06091858,50,
1000,0.002638,379.075,2,2,0.37,1,0.06091858,50,
1000,0.0022944,435.8438,2,2,0.37,1,0.06091858,50,
1000,0.0023984,416.9446,2,2,0.37,1,0.06091858,50,
1000,0.0023106,432.788,2,2,0.37,1,0.06091858,50,
1000,0.0021905,456.5168,2,2,0.37,1,0.06091858,50,
1000,0.0024211,413.0354,2,2,0.37,1,0.06091858,50,
1000,0.0024027,416.1984,2,2,0.37,1,0.06091858,50,
1000,0.0035003,285.6898,2,2,0.37,1,0.06091858,50,
1000,0.0023317,428.8716,2,2,0.37,1,0.06091858,50,
1000,0.0026922,371.4434,2,2,0.37,1,0.06091858,50,
1000,0.0028595,349.7115,2,2,0.37,1,0.06091858,50,
1000,0.0026181,381.9564,2,2,0.37,1,0.06091858,50,
1000,0.003219,310.6555,2,2,0.37,1,0.06091858,50,
1000,0.0027751,360.3474,2,2,0.37,1,0.06091858,50,
1000,0.0026923,371.4297,2,2,0.37,1,0.06091858,50,
1000,0.0026526,376.9886,2,2,0.37,1,0.06091858,50,
1000,0.0023898,418.445,2,2,0.37,1,0.06091858,50,
1000,0.0024384,410.105,2,2,0.37,1,0.06091858,50,
1000,0.0024272,411.9973,2,2,0.37,1,0.06091858,50,
1000,0.0032672,306.0725,2,2,0.37,1,0.06091858,50,
1000,0.0028225,354.2958,2,2,0.37,1,0.06091858,50,
1000,0.0024766,403.7794,2,2,0.37,1,0.06091858,50,
1000,0.0025655,389.7875,2,2,0.37,1,0.06091858,50,
1000,0.0026479,377.6578,2,2,0.37,1,0.06091858,50,
1000,0.0030769,325.0024,2,2,0.37,1,0.06091858,50,
1000,0.002883,346.8609,2,2,0.37,1,0.06091858,50,
1000,0.0025801,387.5819,2,2,0.37,1,0.06091858,50,
1000,0.0035468,281.9443,2,2,0.37,1,0.06091858,50,
1000,0.0026467,377.829,2,2,0.37,1,0.06091858,50,
1000,0.0025621,390.3048,2,2,0.37,1,0.06091858,50,
1000,0.0027735,360.5552,2,2,0.37,1,0.06091858,50,
1000,0.0043008,232.5149,2,2,0.37,1,0.06091858,50,
1000,0.002476,403.8772,2,2,0.37,1,0.06091858,50,
1000,0.0023472,426.0396,2,2,0.37,1,0.06091858,50,
1000,0.0026527,376.9744,2,2,0.37,1,0.06091858,50,
1000,0.0031159,320.9345,2,2,0.37,1,0.06091858,50,
1000,0.0035167,284.3575,2,2,0.37,1,0.06091858,50,
1000,0.0029662,337.1317,2,2,0.37,1,0.06091858,50,
1000,0.002816,355.1136,2,2,0.37,1,0.06091858,50,
1000,0.0027974,357.4748,2,2,0.37,1,0.06091858,50,
1000,0.0026656,375.1501,2,2,0.37,1,0.06091858,50,
1000,0.0031932,313.1655,2,2,0.37,1,0.06091858,50,
1000,0.0034938,286.2213,2,2,0.37,1,0.06091858,50,
1000,0.0042934,232.9156,2,2,0.37,1,0.06091858,50,
1000,0.0037481,266.8018,2,2,0.37,1,0.06091858,50,
1000,0.00323,309.5975,2,2,0.37,1,0.06091858,50,
1000,0.003789,263.9219,2,2,0.37,1,0.06091858,50,
1000,0.002818,354.8616,2,2,0.37,1,0.06091858,50,
1000,0.0022827,438.0777,2,2,0.37,1,0.06091858,50,
1000,0.0023222,430.6261,2,2,0.37,1,0.06091858,50,
1000,0.0024447,409.0481,2,2,0.37,1,0.06091858,50,
1000,0.0025668,389.5901,2,2,0.37,1,0.06091858,50,
1000,0.0024586,406.7355,2,2,0.37,1,0.06091858,50,
1000,0.00293,341.2969,2,2,0.37,1,0.06091858,50,
1000,0.0031258,319.9181,2,2,0.37,1,0.06091858,50,
1000,0.002336,428.0822,2,2,0.37,1,0.06091858,50,
1000,0.0024956,400.7053,2,2,0.37,1,0.06091858,50,
1000,0.0023643,422.9582,2,2,0.37,1,0.06091858,50,
1000,0.0025518,391.8802,2,2,0.37,1,0.06091858,50,
1000,0.0027351,365.6173,2,2,0.37,1,0.06091858,50,
1000,0.002742,364.6973,2,2,0.37,1,0.06091858,50,
1000,0.0026142,382.5262,2,2,0.37,1,0.06091858,50,
1000,0.0027532,363.2137,2,2,0.37,1,0.06091858,50,
1000,0.0038497,259.7605,2,2,0.37,1,0.06091858,50,
1000,0.0037466,266.9087,2,2,0.37,1,0.06091858,50,
1000,0.004024,248.509,2,2,0.37,1,0.06091858,50,
1000,0.0026314,380.0258,2,2,0.37,1,0.06091858,50,
1000,0.0027079,369.2899,2,2,0.37,1,0.06091858,50,
1000,0.0025744,388.44,2,2,0.37,1,0.06091858,50,
1000,0.0028999,344.8395,2,2,0.37,1,0.06091858,50,
1000,0.0029944,333.9567,2,2,0.37,1,0.06091858,50,
1000,0.0028718,348.2137,2,2,0.37,1,0.06091858,50,
1000,0.002577,388.0481,2,2,0.37,1,0.06091858,50,
1000,0.0024937,401.0106,2,2,0.37,1,0.06091858,50,
1000,0.0024135,414.336,2,2,0.37,1,0.06091858,50,
1000,0.0024914,401.3807,2,2,0.37,1,0.06091858,50,
1000,0.0025113,398.2001,2,2,0.37,1,0.06091858,50,
1000,0.0037726,265.0692,2,2,0.37,1,0.06091858,50,
1000,0.0026162,382.2338,2,2,0.37,1,0.06091858,50,
1000,0.0023786,420.4154,2,2,0.37,1,0.06091858,50,
1000,0.002415,414.0787,2,2,0.37,1,0.06091858,50,
1000,0.002423,412.7115,2,2,0.37,1,0.06091858,50,
1000,0.0026983,370.6037,2,2,0.37,1,0.06091858,50,
1000,0.0027669,361.4153,2,2,0.37,1,0.06091858,50,
1000,0.0024243,412.4902,2,2,0.37,1,0.06091858,50,
1000,0.0023469,426.094,2,2,0.37,1,0.06091858,50,
1000,0.0022902,436.6431,2,2,0.37,1,0.06091858,50,
1000,0.0022309,448.2496,2,2,0.37,1,0.06091858,50,
1000,0.0023317,428.8716,2,2,0.37,1,0.06091858,50,
1000,0.0024061,415.6103,2,2,0.37,1,0.06091858,50,
1000,0.0035836,279.049,2,2,0.37,1,0.06091858,50,
1000,0.0028852,346.5964,2,2,0.37,1,0.06091858,50,
1000,0.0024878,401.9615,2,2,0.37,1,0.06091858,50,
1000,0.002338,427.716,2,2,0.37,1,0.06091858,50,
1000,0.0026609,375.8127,2,2,0.37,1,0.06091858,50,
1000,0.0031253,319.9693,2,2,0.37,1,0.06091858,50,
1000,0.0030858,324.0651,2,2,0.37,1,0.06091858,50,
1000,0.0026143,382.5116,2,2,0.37,1,0.06091858,50,
1000,0.0027451,364.2854,2,2,0.37,1,0.06091858,50,
1000,0.0026959,370.9337,2,2,0.37,1,0.06091858,50,
1000,0.0025648,389.894,2,2,0.37,1,0.06091858,50,
1000,0.0024855,402.3336,2,2,0.37,1,0.06091858,50,
1000,0.0038672,258.585,2,2,0.37,1,0.06091858,50,
1000,0.0026084,383.3768,2,2,0.37,1,0.06091858,50,
1000,0.0027638,361.8207,2,2,0.37,1,0.06091858,50,
1000,0.0026138,382.5847,2,2,0.37,1,0.06091858,50,
1000,0.00286,349.6504,2,2,0.37,1,0.06091858,50,
1000,0.0027472,364.007,2,2,0.37,1,0.06091858,50,
1000,0.0027472,364.007,2,2,0.37,1,0.06091858,50,
1000,0.0023843,419.4103,2,2,0.37,1,0.06091858,50,
1000,0.0024378,410.2059,2,2,0.37,1,0.06091858,50,
1000,0.0022834,437.9434,2,2,0.37,1,0.06091858,50,
1000,0.0024725,404.4489,2,2,0.37,1,0.06091858,50,
1000,0.0023702,421.9053,2,2,0.37,1,0.06091858,50,
1000,0.003209,311.6236,2,2,0.37,1,0.06091858,50,
1000,0.0031223,320.2767,2,2,0.37,1,0.06091858,50,
1000,0.0022497,444.5037,2,2,0.37,1,0.06091858,50,
1000,0.002333,428.6327,2,2,0.37,1,0.06091858,50,
1000,0.0023287,429.4242,2,2,0.37,1,0.06091858,50,
1000,0.0024094,415.0411,2,2,0.37,1,0.06091858,50,
1000,0.0031448,317.9853,2,2,0.37,1,0.06091858,50,
1000,0.0026688,374.7002,2,2,0.37,1,0.06091858,50,
1000,0.0022297,448.4908,2,2,0.37,1,0.06091858,50,
1000,0.0022118,452.1204,2,2,0.37,1,0.06091858,50,
1000,0.0022259,449.2565,2,2,0.37,1,0.06091858,50,
1000,0.0022054,453.4325,2,2,0.37,1,0.06091858,50,
1000,0.0024139,414.2674,2,2,0.37,1,0.06091858,50,
1000,0.0025221,396.495,2,2,0.37,1,0.06091858,50,
1000,0.0035685,280.2298,2,2,0.37,1,0.06091858,50,
1000,0.0023695,422.03,2,2,0.37,1,0.06091858,50,
1000,0.0023107,432.7693,2,2,0.37,1,0.06091858,50,
1000,0.0022752,439.5218,2,2,0.37,1,0.06091858,50,
1000,0.0023503,425.4776,2,2,0.37,1,0.06091858,50,
1000,0.0026839,372.5921,2,2,0.37,1,0.06091858,50,
1000,0.0025499,392.1722,2,2,0.37,1,0.06091858,50,
1000,0.0026684,374.7564,2,2,0.37,1,0.06091858,50,
1000,0.0027688,361.1673,2,2,0.37,1,0.06091858,50,
1000,0.0025274,395.6635,2,2,0.37,1,0.06091858,50,
1000,0.0027638,361.8207,2,2,0.37,1,0.06091858,50,
1000,0.0025652,389.8332,2,2,0.37,1,0.06091858,50,
1000,0.0032547,307.248,2,2,0.37,1,0.06091858,50,
1000,0.0032188,310.6748,2,2,0.37,1,0.06091858,50,
1000,0.0023813,419.9387,2,2,0.37,1,0.06091858,50,
1000,0.0026377,379.1182,2,2,0.37,1,0.06091858,50,
1000,0.0023593,423.8546,2,2,0.37,1,0.06091858,50,
1000,0.002652,377.0739,2,2,0.37,1,0.06091858,50,
1000,0.002957,338.1806,2,2,0.37,1,0.06091858,50,
1000,0.0028703,348.3956,2,2,0.37,1,0.06091858,50,
1000,0.0024621,406.1573,2,2,0.37,1,0.06091858,50,
1000,0.0024178,413.5992,2,2,0.37,1,0.06091858,50,
1000,0.0025915,385.8769,2,2,0.37,1,0.06091858,50,
1000,0.002647,377.7862,2,2,0.37,1,0.06091858,50,
1000,0.0024405,409.7521,2,2,0.37,1,0.06091858,50,
1000,0.003522,283.9296,2,2,0.37,1,0.06091858,50,
1000,0.0022752,439.5218,2,2,0.37,1,0.06091858,50,
1000,0.0023707,421.8163,2,2,0.37,1,0.06091858,50,
1000,0.0023385,427.6245,2,2,0.37,1,0.06091858,50,
1000,0.0023227,430.5334,2,2,0.37,1,0.06091858,50,
1000,0.0024555,407.2491,2,2,0.37,1,0.06091858,50,
1000,0.0035472,281.9125,2,2,0.37,1,0.06091858,50,
1000,0.0028453,351.4568,2,2,0.37,1,0.06091858,50,
1000,0.0025427,393.2827,2,2,0.37,1,0.06091858,50,
1000,0.0023888,418.6202,2,2,0.37,1,0.06091858,50,
1000,0.002832,353.1074,2,2,0.37,1,0.06091858,50,
1000,0.0025537,391.5887,2,2,0.37,1,0.06091858,50,
1000,0.0031422,318.2484,2,2,0.37,1,0.06091858,50,
1000,0.0030666,326.094,2,2,0.37,1,0.06091858,50,
1000,0.0022973,435.2936,2,2,0.37,1,0.06091858,50,
1000,0.0022722,440.1021,2,2,0.37,1,0.06091858,50,
1000,0.0021427,466.7009,2,2,0.37,1,0.06091858,50,
1000,0.0021821,458.2741,2,2,0.37,1,0.06091858,50,
1000,0.002797,357.5259,2,2,0.37,1,0.06091858,50,
1000,0.0028209,354.4968,2,2,0.37,1,0.06091858,50,
1000,0.002441,409.6682,2,2,0.37,1,0.06091858,50,
1000,0.002701,370.2332,2,2,0.37,1,0.06091858,50,
1000,0.0027929,358.0508,2,2,0.37,1,0.06091858,50,
1000,0.0025928,385.6834,2,2,0.37,1,0.06091858,50,
1000,0.0024373,410.2901,2,2,0.37,1,0.06091858,50,
1000,0.0030649,326.2749,2,2,0.37,1,0.06091858,50,
1000,0.0032765,305.2037,2,2,0.37,1,0.06091858,50,
1000,0.0022764,439.2901,2,2,0.37,1,0.06091858,50,
1000,0.0024941,400.9462,2,2,0.37,1,0.06091858,50,
1000,0.0023544,424.7367,2,2,0.37,1,0.06091858,50,
1000,0.0029102,343.619,2,2,0.37,1,0.06091858,50,
1000,0.0027151,368.3105,2,2,0.37,1,0.06091858,50,
1000,0.0029629,337.5072,2,2,0.37,1,0.06091858,50,
1000,0.0030354,329.4459,2,2,0.37,1,0.06091858,50,
1000,0.0029115,343.4656,2,2,0.37,1,0.06091858,50,
1000,0.0027142,368.4327,2,2,0.37,1,0.06091858,50,
1000,0.0026397,378.8309,2,2,0.37,1,0.06091858,50,
1000,0.0041027,243.7419,2,2,0.37,1,0.06091858,50,
1000,0.0026706,374.4477,2,2,0.37,1,0.06091858,50,
1000,0.0024371,410.3237,2,2,0.37,1,0.06091858,50,
1000,0.0025678,389.4384,2,2,0.37,1,0.06091858,50,
1000,0.0024336,410.9139,2,2,0.37,1,0.06091858,50,
1000,0.002719,367.7823,2,2,0.37,1,0.06091858,50,
1000,0.002717,368.053,2,2,0.37,1,0.06091858,50,
1000,0.0026437,378.2578,2,2,0.37,1,0.06091858,50,
1000,0.00237,421.9409,2,2,0.37,1,0.06091858,50,
1000,0.002299,434.9717,2,2,0.37,1,0.06091858,50,
1000,0.0022173,450.999,2,2,0.37,1,0.06091858,50,
1000,0.0024612,406.3058,2,2,0.37,1,0.06091858,50,
